Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Matt B,1.0,"Great prices

Great prices, super fast shipping!",US,1,2021-07-26T16:26:21Z,Marine Parts Source
Brian Ford,1.0,"Fast shipping of the exact part I…

Fast shipping of the exact part I ordered. Tried a couple of other sites first and kept getting the wrong part. I am definitely bookmarking these guys as my first ""go to"" the next time I need something.",US,1,2021-07-26T16:14:21Z,Marine Parts Source
Steve V,1.0,"Best Price around

Best Price around - Can't believe how quickly they shipped it out to me!",US,2,2021-07-26T14:16:45Z,Marine Parts Source
Curtis Destefano,0.4,"Knowledge of products and attitude were…

Knowledge of products and attitude were no more than 2 of 5",US,2,2021-07-26T13:59:36Z,Marine Parts Source
H Baldaccini,1.0,Good parts fast shipping,US,4,2021-07-25T20:21:50Z,Marine Parts Source
Joseph Plunkett,1.0,"Ordered a bow thruster and it arrived…

Ordered a bow thruster and it arrived the next day. Just amazing service!",US,1,2021-07-24T20:51:45Z,Marine Parts Source
John Jones,1.0,"Found your online ordering system to be…Aggravating.

Found your online ordering system to be wanting. I then called your order number and was happy to talk to a very knowledgeable human. He handled my order quickly and smoothly, and understood what I was pruchasing, while being personable and helpful. Lose the automatic ordering, it will lose you customers.",US,2,2021-07-24T18:42:33Z,Marine Parts Source
Matthew Williams,1.0,"Exactly what I ordered

Exactly what I ordered, Lightning Fast Delivery!!",US,1,2021-07-24T16:12:37Z,Marine Parts Source
Thomas Bailey,1.0,"The product was the best price and it…

The product was the best price and it works GREAT!!!",US,4,2021-07-24T13:05:25Z,Marine Parts Source
Bob S,1.0,Great service.,US,1,2021-07-24T10:39:26Z,Marine Parts Source
Troy Tyson,1.0,"Great service

Great service! Part arrived in a couple of days.",US,1,2021-07-24T06:27:53Z,Marine Parts Source
Mike E,1.0,"Great part, Great experience

Great part, Great experience. Ordering was easy. I called to confirm this steering cable would work on my boat. I received the part on time. Part fit perfectly, quality is very good. Cable gear head is heavier than the original head, but it fit perfectly. This new cable made my boat steer so easily. This cable fixed my hard steer issue. I would highly recommend this part and this company.",US,1,2021-07-24T04:30:06Z,Marine Parts Source
Michael Coleman,1.0,"My throttle control arrived

My throttle control arrived when promised and was a match to the one I am replacing. It was a hard item to find, but I was pleasantly surprised when I found it. Thanks",US,1,2021-07-24T04:08:39Z,Marine Parts Source
Michael Ferrero,1.0,Great service!,US,2,2021-07-24T00:50:07Z,Marine Parts Source
Stephanie Beard,1.0,"VERY HELPFUL PEOPLE TO WORK WITH AND…

VERY HELPFUL PEOPLE TO WORK WITH AND EASY ORDERING",US,1,2021-07-23T23:33:21Z,Marine Parts Source
JOSEPH HOMES,1.0,"Finally a place that actually ships fast

Finally a place that actually ships right away ordered next day and amazing I got it next day. I am a marine repair facility and I can’t wait days or weeks for a product to just leave the shipper when I pay for fast shipping I also expect it to be shipped out fast and these guys did just that. Thank you very much",US,1,2021-07-23T17:59:58Z,Marine Parts Source
Brian,1.0,"Super quick shipping!

Super quick shipping and great prices!",US,1,2021-07-23T03:51:52Z,Marine Parts Source
Gene hahn,1.0,"Extremely helpful and knowledgeable…

Extremely helpful and knowledgeable staff that pinpointed my needs and had solutions readily available. They also took the time to help me save money with quality replacement parts. Parts were received within 24 hours. Excellent service. Brian Hunter is amazing.",US,1,2021-07-23T03:22:39Z,Marine Parts Source
Tom M,1.0,"Fast delivery

I ordered the part and I received it 3 days sooner than estimated.
Price was lowest of all equal competitors",US,1,2021-07-23T02:23:31Z,Marine Parts Source
Kenneth Copeland,1.0,Good service and prompt delivery.,US,1,2021-07-22T20:20:49Z,Marine Parts Source
Phil Thomas,1.0,"Excellent service and excellent…

Excellent service and excellent shipping on the parts I needed while away from home great job guys!",US,1,2021-07-22T19:06:46Z,Marine Parts Source
Matt Haggerty,1.0,Fantastic service top notch!!,US,1,2021-07-22T18:09:31Z,Marine Parts Source
Chris,1.0,"They had exactly what I needed

They had exactly what I needed. I received my part fast and we’re headed to the lake this weekend!!!",US,1,2021-07-22T17:03:04Z,Marine Parts Source
Susan G,1.0,"Five Star service!

Our RV toilet went out and we are on the road. The repair guy said it would take at least a week to get the seal we needed so I got on the internet to find someone to get us the seal overnight. I found Marine Parts Source and gave them a call to see if I could get the part overnighted even though it was kind of late in the day. I’m happy to say I received the part at 10:30 the next morning. The repair guy was in shock I had the part so soon. Thanks Marine Parts Source for the excellent service!",US,1,2021-07-22T15:04:41Z,Marine Parts Source
DARRYL HENINGBURG,1.0,"The fuel pump fit perfect

The fuel pump fit perfect, the hoses have not been installed yet, but they look like they should be a good fit also.",US,2,2021-07-22T11:34:49Z,Marine Parts Source
richard salter,1.0,Fast service,US,2,2021-07-22T02:42:05Z,Marine Parts Source
Mark Zoller,1.0,"Parts ordering

Ordering parts was fast and easy. Order on line and by phone both went very smoothly. Deliver was fast.",US,3,2021-07-22T01:05:20Z,Marine Parts Source
Patty Campbell,1.0,"Boat materials

I had purchased from your company back in 2018 when I was in Tennessee and now I'm in Alabama. Really like your company, things I have ordered have come quickly so I can get my work done. Thanks for your help.",US,1,2021-07-21T16:26:19Z,Marine Parts Source
James Aughenbaugh,1.0,"Fast shipping

Fast shipping, quality parts, decent prices",US,2,2021-07-21T14:02:11Z,Marine Parts Source
Deborah Foran,1.0,"What an asset Wendy is!!

I am not sure my review was posted so again , I want to give kudos to your customer service rep Wendy! She went above and beyond when she didn’t have to and followed thru helping me to
get my order!! What an asset she is to your company! Thank you so much ! Without your help my difficult order would never have been received!! Thank you again!!",US,1,2021-07-21T02:53:53Z,Marine Parts Source
Don Schaeffer,1.0,"This company had a hard to fine part

This company had a hard to fine part, happy to find them!",US,1,2021-07-21T01:56:28Z,Marine Parts Source
Wade Bemmels,1.0,"Cruise 42 Flush Mount

Great pricing and incredibly fast shipping!",US,2,2021-07-20T22:56:44Z,Marine Parts Source
J John,1.0,great price and fast delivery,US,2,2021-07-20T07:47:10Z,Marine Parts Source
Frederick Crosby,1.0,"Quick and efficient

Quick and efficient. Very pleased!",US,1,2021-07-20T05:18:44Z,Marine Parts Source
Marvin,1.0,"Another great experience working with…

Another great experience working with the Customer Service PROFESSIONALS at Marine Parts Source!! Tanner was very helpful guiding me to the correct solution for my repair needs. The order was processed quickly, and the item shipped the same day!",US,3,2021-07-20T03:37:31Z,Marine Parts Source
Paul Martin,0.8,"It was the part I needed,also fast…

It was the part I needed,also fast shipping",CA,1,2021-07-20T00:20:03Z,Marine Parts Source
Richard Shields,1.0,"Great experience

Great experience, price was ok , items shipped and arrived very quickly , I have nothing negative to say about this company, I highly recommend them.",US,1,2021-07-19T23:58:27Z,Marine Parts Source
Sol Roter,1.0,"Part as advertised and delivered on…

Part as advertised and delivered on time. Installed and works great.",CA,1,2021-07-19T21:41:51Z,Marine Parts Source
Brent Walker,1.0,"Needed water pump ASAP

My boat was down due to expensive Groco fresh water pump failure (after 16 years). Difficult to locate as most suppliers were back-ordered. I called Marine Parts. Morgan in Tennessee confirmed pump was in stock and it arrived within 3 days. Helpful, prompt, shipment well packed, very professional. I would use Marine Parts again in a heartbeat.",US,2,2021-07-19T21:16:05Z,Marine Parts Source
Sharon Gordon-Girvin,1.0,"Timely shipping and great products in…

Timely shipping and great products in stock",US,2,2021-07-19T21:15:33Z,Marine Parts Source
John,1.0,"Marine Parts Source is my go to for…

Marine Parts Source is my go to for hard to find parts, from engine impellers to marine head parts, they have it all. If there's anything to complain about it's that their shipping costs seem a bit high, I think they could look at making improvements in that area.",US,1,2021-07-19T20:56:04Z,Marine Parts Source
Tom Crout,1.0,"Excellent

The service and price were excellent. The product arrived when it was supposed to. Jeff the man that helped me was excellent as well. Thank you,Tom",US,2,2021-07-19T20:29:22Z,Marine Parts Source
Peter Hutchison,1.0,"Correct part received in a timely…

Correct part received in a timely manner.",US,1,2021-07-19T17:26:04Z,Marine Parts Source
George M,1.0,"Fast service and they always seem to…

Fast service and they always seem to have the parts I need",US,1,2021-07-19T17:03:15Z,Marine Parts Source
Tom DAnza,1.0,"I am very satisfied with the prompt…

I am very satisfied with the prompt service by the company. I ordered the part on Saturday and received it on Tuesday.",US,1,2021-07-19T16:09:31Z,Marine Parts Source
Lee Liechty,1.0,Excellent service and delivery!,US,1,2021-07-18T18:05:41Z,Marine Parts Source
Mike Gonzalez,1.0,"Fast delivery

Fast delivery. As described.",US,2,2021-07-18T15:06:47Z,Marine Parts Source
Daniel Gullick,1.0,"Part came quickly and was exactly what…

Part came quickly and was exactly what I needed for my Johnson outboard.....Thanks folks from middle Ga..",US,1,2021-07-17T21:32:46Z,Marine Parts Source
A. Z,1.0,"Happy Cistomer

Great prices, immediate shipment! My preferred vendor for genuine parts.",US,1,2021-07-17T18:12:22Z,Marine Parts Source
Casey,1.0,Good products and good prices.,US,7,2021-07-17T01:56:35Z,Marine Parts Source
Carmine,1.0,"Products showed up as described

Products showed up as described. Customer service was excellent. Minutes after I placed the order I received a phone call from them, going over the order",US,1,2021-07-17T00:44:31Z,Marine Parts Source
Bill Jordan,1.0,"Have not had any problems yet !!

Have not had any problems yet !!! Great people to deal with.",US,1,2021-07-16T21:14:31Z,Marine Parts Source
Ricky Hughes,1.0,It was A perfect fit Thanks,US,2,2021-07-16T15:00:44Z,Marine Parts Source
Jeffery Teeple,1.0,Very helpful and fast shipping,US,1,2021-07-15T21:51:16Z,Marine Parts Source
Mile Hess,1.0,"Fast shipping in part was what they…

Fast shipping in part was what they said it was",US,1,2021-07-15T20:48:12Z,Marine Parts Source
Dominic,1.0,"Marine parts source took care of…

Marine parts source took care of business UPS sent my order to a different ADDRESS and MARINE PARTS SOURCE STEPPED UP AND MADE IT ALL RIGHT. THANK YOU MARINE PARTS SOURCE",US,2,2021-07-15T19:40:49Z,Marine Parts Source
Brent,1.0,"Direct replacement fit to the OEM…

Direct replacement fit to the OEM starter hopefully it will last for a long time.",US,1,2021-07-15T17:15:07Z,Marine Parts Source
Chester Czaplicki,1.0,"Got the part I needed (others failed to…

Got the part I needed (others failed to deliver) and confirmed availability with convenient listed stock levels. Customer Service (Paul) extremely helpful and lent confidence in their ability to perform as promised.",US,1,2021-07-15T16:18:59Z,Marine Parts Source
Denis Davison,1.0,"Fast shipping

Fast shipping. Great service.",US,1,2021-07-15T01:29:01Z,Marine Parts Source
Robert Johnston,1.0,"Parts order for generator repair

Ordered parts on line to repair my Kohler generator. Prices were good. Parts arrived 3 days earlier than expected. Couldn’t have been better all around.",US,1,2021-07-15T00:41:31Z,Marine Parts Source
Daune Dalgren,1.0,fast shipping excellent customer service,US,1,2021-07-14T23:24:03Z,Marine Parts Source
T.Thompson,1.0,"reliable site with fast shipping

reliable site with fast shipping! Extremely please with company! We will purchase from here again in the future!",US,1,2021-07-14T23:15:17Z,Marine Parts Source
James Fredericks,1.0,"Raritan Crown pump

Item was provided promptly and in proper operating status.",CA,1,2021-07-14T23:08:45Z,Marine Parts Source
Lorna Harp,1.0,"Fast shipping, great prices

Found Marine Parts Source online, looking for a good deal and quality marine equipment. Excellent service, fast shipping (next day!!). Really happy to have found a new reliable and reasonably priced marine supply store.",US,1,2021-07-14T17:08:26Z,Marine Parts Source
