Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
IDella Brooks,1.0,"I had a problem with my car I called my…

I had a problem with my car I called my insurance and they sent a tow truck to take my car to Pacifico where I always get it serviced. So I called ForeverCar to be sure that my car was covered the representative I spoke to Carlo was very helpful he worked with me I ended up changing my policy upgrading my policy I appreciate the help I received from him and ForeverCar.",US,2,2021-10-26T22:25:25Z,ForeverCar
James & Julie Bayer,1.0,"Emily did a great job explaining the…

Emily did a great job explaining the warrant plan coverage. She is obviously very knowledgeable about the plan and what is and isn't covered. She was very friendly and polite",US,1,2021-10-26T19:22:16Z,ForeverCar
Caesar Silva,1.0,"Process was extremely fast and easy

Process was extremely fast and easy. I'm still comparing this plan to what I had with CarShield but so far this plan seems to cover more at half the price, I have every confidence that my Credit Union would not be a part of or endorse any program such as this one without being 100% behind it..",US,1,2021-10-26T18:46:48Z,ForeverCar
Victor Rodeia,1.0,"Carlo was a pleasure to work with

Carlo was a pleasure to work with. Very knowledgeable and professional!",US,1,2021-10-26T18:24:28Z,ForeverCar
Willie Turner,1.0,"Great experience

Very informative about a plan that would work best for me and that is what makes doing a purchase like this non stressful. Big thank you to Victoria and Emily for a pleasant experience.",US,1,2021-10-26T17:23:32Z,ForeverCar
Tina Smith,1.0,"I am very pleased with the great…

I am very pleased with the great service received from my request needed to cover my vehicle",US,2,2021-10-26T06:51:46Z,ForeverCar
Emily Wilson-Barnard,1.0,"Charlie was awesome

Charlie was awesome! Super easy process.",US,1,2021-10-25T20:55:46Z,ForeverCar
Rodger E. Stroup,1.0,"Purchasing a extended warranty was…

Purchasing a extended warranty was pretty straight forward. The process was not complicated and easy navigation through the site.",US,3,2021-10-25T16:50:17Z,ForeverCar
vicky t,1.0,"fast and easy

It fast and easy to get a warranty for my new car. I have had the service before on a previous car. I drive about a 100 miles / day so having an extended warranty is extremely important for me.",US,6,2021-10-23T21:06:00Z,ForeverCar
Dadrian Richardson,1.0,Great choice,US,2,2021-10-23T05:43:56Z,ForeverCar
T Choyguha,1.0,"Charlie was my guy

Charlie was my guy. I initially reviewed info on-line and he followed up with a call. He was professional, information and allowed me to ask as many questions as I needed. He followed up with me several times and made sure we got to speak when it was convenient for me. I appreciated his wonderful customer service skills and his attention to my needs.",US,1,2021-10-22T23:34:34Z,ForeverCar
Tammy Garrett,1.0,"Carlo was very helpful

Carlo was very helpful and made the process very easy. He answered all my questions thoroughly. His demeanor was amazing, very professional and amazingly friendly!",US,1,2021-10-22T22:13:48Z,ForeverCar
star,0.8,"Great customer service Charlie was very…

Great customer service Charlie was very patient",US,1,2021-10-22T20:06:35Z,ForeverCar
Marielena Layz,1.0,"Carlo Rallo was amazing!

Carlo Rallo was amazing!
He kept calling although I have a busy schedule and made the process fast and easy",US,1,2021-10-22T16:47:10Z,ForeverCar
Michael Pfortmiller,1.0,"He was very informative

He was very informative of all the details. I was sold almost immediately compared to what Nissan had offered. I knew it was a good idea to wait and see what my options were.",US,1,2021-10-22T16:46:56Z,ForeverCar
Darius,1.0,"He is the best personable guy to have…

He is the best personable guy to have on your team. 10 stars. If he ever leaves your company and go to another car warranty place, I will be canceling my policy and going to wherever company he’s working for..",US,2,2021-10-22T02:54:54Z,ForeverCar
Curtis Sway,0.8,"Emily my customer service person was…

Emily my customer service person was awesome. I wish I would have know from my other customer service person that there was a 500 or",US,1,2021-10-22T00:20:02Z,ForeverCar
Tracy Cook,1.0,"Was very pleasent and knowledgeable and…

Was very pleasent and knowledgeable and remembered me .",US,1,2021-10-21T21:20:42Z,ForeverCar
Lizabeth Verjano,1.0,"very informative customer service rep.

The customer service rep. was very informative, helpful, and friendly.",US,3,2021-10-21T15:14:16Z,ForeverCar
Patrick Russum,1.0,Service was Great!,US,1,2021-10-21T00:50:08Z,ForeverCar
Lenora,1.0,"nice people

very helpful answer all my questions",US,3,2021-10-20T20:28:03Z,ForeverCar
S. Patricia Thomas,1.0,"Charlie - Very helpful and superior employee

Charlie was very personable, professional, thorough and knowledgable.

He was very patient and answered all of my questions without the slightest hesitation.

Great customer service skills!",US,4,2021-10-20T19:59:51Z,ForeverCar
Joshua Tarplin,1.0,"I had just cancelled my CarShield…

I had just cancelled my CarShield contract, and your rep took the time to explain all of the benefits and features of the ForeverCar service contract.",US,2,2021-10-20T02:17:44Z,ForeverCar
Christopher Curtis,1.0,"Victoria was very informative and a…

Victoria was very informative and a pleasure to talk to.",US,1,2021-10-19T21:34:11Z,ForeverCar
KEN HAMILTON,1.0,"I made a purchase today 10/19/21

I made a purchase today 10/19/21. My contact person Datrell Bogan was very good. Datrell answered all questions and was very nice to deal with. this is my second contract with this company and have never had a problem with them.
This time I purchased the platinum warranty because this vehicle has a lot of extras.
Thanks Datrell
Kenneth Hamilton",US,2,2021-10-19T21:24:22Z,ForeverCar
Justin Richardson,1.0,"Victoria was the most patient person I…

Victoria was the most patient person I have ever came across with I love to talk to her she is completely honest and straight to the point. Her customer service skills are very great she made me feel like I was doing the right thing I think she should really get promotion if she haven’t already that’s how good of a person I think she is. She is very patient and very understanding I would love to talk to her every time if I have a question about anything.!",US,1,2021-10-19T02:06:37Z,ForeverCar
A. Lane,1.0,"The whole process was easy and I'm very…

The whole process was easy and I'm very pleased with the results of purchasing the ForeverCar maintenance plan for my Toyota Highlander. I hope the same can be said if/when I need to use it to pay for repairs to my vehicle.",US,2,2021-10-17T15:45:59Z,ForeverCar
Sterling Jean,1.0,"Signing up was easy

Signing up was easy and straightforward. The customer service concierge gave me white gloves service! I called to get the email where I could send a picture of my odometer but the rep send me a text instead. I was able to text the picture and he responded to me immediately. I’m impressed thus far.",US,1,2021-10-17T15:02:56Z,ForeverCar
Jeffrey Betke,1.0,"Was very pleased for working with…

Was very pleased for working with Charlie to get my vehicle covered!!!!! Thank Charlie!!!!!",US,1,2021-10-16T00:42:17Z,ForeverCar
Manuel Roman,1.0,"Great experience

Great experience. customer service representative Charlie is knowledgeable, explained policy in detail answered all my questions. He also took time to verified the partnership with Sun Coast Credit Union on a three way call to clear my doubts.",US,1,2021-10-15T21:56:06Z,ForeverCar
DL,1.0,"Peace of Mind Coverage!

The customer service representative was extremely knowledgeable and explained all parts and services covered under the program. Very affordable payment plans and discount received was great!",US,1,2021-10-15T17:49:32Z,ForeverCar
Sharin Robinson,0.8,"The plan is great

The plan is great, I really like having it in place in case something does happen to my vehicle. This gives me peace of mind, knowing that it can be expensive to repair things, with my vehicle.",US,1,2021-10-15T02:57:50Z,ForeverCar
Alan Call,1.0,"Great customer service deserves a raise…

Great customer service deserves a raise happy",US,1,2021-10-14T20:08:12Z,ForeverCar
Brian Artz,1.0,Alex was great 👍,US,1,2021-10-14T19:39:01Z,ForeverCar
Customer,1.0,"Easy and honest

Easy and honest. I’m a repeat customer",US,3,2021-10-14T16:56:50Z,ForeverCar
Jerry Browns,1.0,GREAT EXPERIENCE LOVED THE PROCESS,US,1,2021-10-14T16:34:37Z,ForeverCar
Vanessa Lee,1.0,"Thanks for your help today Ashton

Thanks for your help today Ashton!
Ashton has a pleasant attitude, attention to detail and great communication skills.Ashton exceed my expectations!",US,1,2021-10-13T21:48:19Z,ForeverCar
Patricia T,1.0,"Ashton was very helpful and pleasant to…

Ashton was very helpful and pleasant to talk to! I had received estimates from a few companies and this policy is 1/3 of the premium that other companies are charging!",US,2,2021-10-13T21:37:14Z,ForeverCar
Christopher Beck,1.0,"Victoria did a great job explaining and…

Victoria did a great job explaining and selling me a policy. My friend was inquiring about a plan. I sent my friend Victoria’s email address and phone number.
One thing, I have not received any kind of booklet. Hope it comes in the mail today.",US,1,2021-10-13T18:29:49Z,ForeverCar
Katrina Stebritz,1.0,"Datrell was very pleasant to talk to

Datrell was very pleasant to talk to. He was knowledgable and helpful. He answerd all my questions and made the sale.",US,1,2021-10-13T15:03:40Z,ForeverCar
Louis Menendez,1.0,"Very satisfied!

Very satisfied!! Sales guy was thorough in explaining the policy.",US,1,2021-10-12T20:00:37Z,ForeverCar
William,1.0,"Just signed up for my extend warranty…

Just signed up for my extend warranty through Forevercar and the process was simple and easy. I had a couple of questions and Miguel was straight forward and answered my everything I asked.
The actually warranty is through SilverRock and we needed a repair on the car we just purchased from Carvana. The warranty from SilverRock covered everything and all we paid was $50.00.",US,2,2021-10-12T18:46:45Z,ForeverCar
