Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Customer,0.8,"I got a wheel alignment but my wheel…

I got a wheel alignment but my wheel feels funny still and clicks. The place was clean and they were courteous but I still have a problem with my wheel.",US,2,2022-07-16T19:16:02Z,Mavis Discount Tire
Maria LOCCISANO,1.0,"Efficient pleasant & quick

Efficient pleasant & quick. Superb service. Will always use this location",US,1,2022-07-16T18:04:30Z,Mavis Discount Tire
Highland park Plumbing,1.0,"The crew here are awesome

The crew here are awesome, They got the car in on time and finished quicker than the estimated time !!!",US,1,2022-07-16T17:42:03Z,Mavis Discount Tire
JEMES BINSFELD,1.0,"Good service thanks Raja

Thanks very much quick service thanks Raja",US,1,2022-07-16T17:18:14Z,Mavis Discount Tire
Mel Rose,1.0,"Great Service

10/10 service",US,2,2022-07-16T17:12:13Z,Mavis Discount Tire
Sean,1.0,"Friendly and helpful

Friendly and helpful. Brittney was great",US,2,2022-07-16T16:52:06Z,Mavis Discount Tire
Tom B,1.0,"Brought car in I was waited on right…

Brought car in I was waited on right away and car was done within 45 minutes.",US,2,2022-07-16T02:09:56Z,Mavis Discount Tire
Lisa,1.0,"Very quick and efficient service in a…

Very quick and efficient service in a last minute notice. Thanks again for your service to my vehicle.",US,2,2022-07-15T21:29:17Z,Mavis Discount Tire
Emma Johnson,1.0,"Mavis tire had the best customer…

Mavis tire had the best customer service and we were in and out in 20 minutes!!! Thank you Mavis Tire",US,1,2022-07-15T21:14:57Z,Mavis Discount Tire
DEBBIE SMALL,1.0,"The service was excellent

The service was excellent, guys are very knowledgeable and friendly. I would recommend them highly, in fact I do., I had service in Chester Springs. Didn't see that as a choice.

Thanks
Debbie",US,1,2022-07-15T18:25:38Z,Mavis Discount Tire
DIANE HURST,1.0,"They are always very professional…

They are always very professional friendly and go above and beyond",US,1,2022-07-15T18:08:34Z,Mavis Discount Tire
Stephen Ruben,1.0,"Fistrate honest service

Fistrate honest service. Andrey is terrific, smart and a pleasure to deal with. They keep their commitments and are highly competent",US,1,2022-07-15T18:05:27Z,Mavis Discount Tire
DAN PACE,1.0,Great Service,US,1,2022-07-15T17:23:44Z,Mavis Discount Tire
ILIRIJAN BASHLLARI,1.0,"Very good team ,nice work

Very good team ,nice work. Thanks!",US,1,2022-07-15T15:58:41Z,Mavis Discount Tire
Bob,1.0,"Cory

I visited the Mavis discount tire center in Wyckoff today. The gentleman who took care of me was informative, polite, funny and most of all professional.
I work in the service industry and it’s nice to meet good people who serve in one’s same capacity. Thank you Cory.
To Mavis,
Associates like Cory should be regarded as an asset and celebrated imo.
Kind Regards,
Robert M",US,1,2022-07-15T10:30:27Z,Mavis Discount Tire
Rick N Kelly Rylant,1.0,"My coworker spotted a screw in my tire

My coworker spotted a screw in my tire. I drove to my local Mavis Discount tire Service in Trussville AL. Bryan and Star was professional, courteous and all around Wonderful thank you Mavis for hiring such amazing employees.

I feel truly blessed for my treatment at Mavis in Trussville.",US,1,2022-07-15T01:29:28Z,Mavis Discount Tire
Freddy Cooper,1.0,"Professional, Proficient and Pizza to👍

Needed to get 2 tires installed immediately…called to see if they could accommodate my needs immediately…Spoke with manager Angel Velez who was able to secure an immediate opening and resolution…Angel had an emergency come up and asked if I could allow him an extra 10-15 minutes…which he then offered to order Pizza to which I gladly accepted…as I watched and heard how he handled his customers in house and on the phone I was very impressed by how professional and willing he was to go above and beyond to satisfy his customers issues without any hesitation…awesome service…I’m a customer for Life….Thx Angel and staff at W.Berlin NJ Mavis Tire Center….",US,1,2022-07-14T23:28:00Z,Mavis Discount Tire
Franco,1.0,"The place is very professional

The place is very professional. Took care of me right away and helped me out. They are always good with prices too.",US,2,2022-07-14T22:45:26Z,Mavis Discount Tire
"CURTIS, REV HAYNES",1.0,"Professional courteous precise prompt…

Professional courteous precise prompt and timely service. I really like the Mgmt crew.",US,1,2022-07-14T22:04:20Z,Mavis Discount Tire
customer,0.2,"MAVIS in Lindenhurst, NY

MAVIS in Lindenhurst, NY is easily the worst experience anyone could have regarding new tires and replacement brakes. I ordered 4 new tires 5 days in advance of my appointment, being assured while ordering, the day before the appointment, and the day of the appointment that all 4 tires would arrive. After verbally confirming all 4 tires were there the day of the appointment (Saturday), about 1 hour afterwards I received a call that only 3 of 4 tires were there and that the 4th would arrive ""any time"" on Monday and that I needed to bring the car back. 3 of 4 tires were replaced that Saturday, along with rear brakes. I was told on Monday after bringing my car back for the 4th tire to be replaced, that the 2 rear tires did not have a place for the sensors (which is incorrect) and therefore the sensors were not replaced. Additionally, MAVIS broke the tire valve stem on the 4th tire that Monday, and refused to look at that particular tire once I alerted them that day, as well as twice within the week upon noticing the air pressure continued to decrease with each drive. They assured me it was my own fault for hitting a pot hole, which is false. Additionally, they did not do an alignment as they claimed they did. I had to take it to the dealer who informed me that the 4th tire valve was completely broken off, causing the leak - which was apparently broken during the tire replacement that Monday. Shame on MAVIS. Additionally, the dealership noticed that the rear sensors were missing, and replaced them, of course at at additional cost. Between the inaccuracy and lies of the tire shipment, the lack of knowledge regarding the tire sensors, and the obvious valve tire valve breaking during their service, and of course the poor customer service, servicing my car at MAVIS proved to be an incredibly costly and horrific experience I do not wish upon anyone. Shame on MAVIS. DO NOT do business with them!",US,2,2022-07-14T21:49:26Z,Mavis Discount Tire
PAUL BELL,1.0,"Quick,fast and on point.",US,1,2022-07-14T18:27:06Z,Mavis Discount Tire
NICK PAPAJOHN,1.0,"Amazing service

Amazing service. The manager really was great. Everything was done fast and efficiently. You guys are the best",US,1,2022-07-14T18:11:39Z,Mavis Discount Tire
Marlene Hotovy,1.0,"Great Service

From the moment I walked in I received excellent service. Will definitely return in the future.",US,1,2022-07-14T17:56:21Z,Mavis Discount Tire
JONATHAN SACKETT,1.0,"Andrew and his staff did an excellent…

Andrew and his staff did an excellent job !",US,1,2022-07-14T17:36:15Z,Mavis Discount Tire
EBONY PARKER,1.0,"The customer service was great was very…

The customer service was great was very helpful with answering my questions.",US,1,2022-07-14T17:23:32Z,Mavis Discount Tire
VWC-V2 BURG,1.0,"MY EXPERIENCE AT MAVIS

MY EXPERIENCE AT MAVIS, JIMMY CARTER, NORCROSS, GA 30071 IS ALWAYS A DELIGHT. TANISHA EXPLAINS DETAILS THAT WILL HAPPEN DURING MY VISIT.",US,2,2022-07-14T17:20:34Z,Mavis Discount Tire
ERIN MCEVILLY,1.0,"incredible

staff and service is awesome, timely and incredible.",US,1,2022-07-14T16:25:23Z,Mavis Discount Tire
Jude ROberts,1.0,"As always got I got great service at my…

As always got I got great service at my Mavis store ,they got me in at 8am and out at 9 Josh gave me more information about my car ,John the manager a great guy to work with",US,2,2022-07-14T14:17:49Z,Mavis Discount Tire
Customer,1.0,"Great service and Jay excellent…

Great service and Jay excellent mechanic always polite and take care my car",US,2,2022-07-14T13:37:27Z,Mavis Discount Tire
WALTER GRAHM,0.8,"Review

Overall good value",US,1,2022-07-14T10:04:50Z,Mavis Discount Tire
MARGARET CHURILLA,1.0,"exceptional service

exceptional service! the guys are great to work with!",US,1,2022-07-14T04:53:52Z,Mavis Discount Tire
Samuel,1.0,"Service visit on 7/13/22

I am a customer of your location on Mars Hill Rd. Acworth, GA. THE VISIT WENT PERFECTLY. Performed professionally and perfectly. Alignment is nice, no pulling or out of line steering.
NICE JOB, PERIOD!
Sam Lewis",US,3,2022-07-13T21:39:34Z,Mavis Discount Tire
DANIEL DEVOE,1.0,"Very good service.

Managers did a wonderful job working with me.",US,2,2022-07-13T20:45:42Z,Mavis Discount Tire
KAGEL CHUCK,1.0,"Got LOF and tire roation

Got LOF and tire roation. Quick service. Thanks.",US,1,2022-07-13T18:42:35Z,Mavis Discount Tire
BILL CORNELIUS,1.0,Great Service Good People,US,1,2022-07-13T18:01:38Z,Mavis Discount Tire
JOE,1.0,"The staff at Mavis on Chews Landing Rd…

The staff at Mavis on Chews Landing Rd is always a pleasure to talk to. They are very friendly and helpful. I was able to get my tire replaced quickly and for a good price. Thanks again!",US,1,2022-07-13T18:00:10Z,Mavis Discount Tire
HSC ASSOCIATES,1.0,"Great work as always

Great work as always. Thanks, guys, for keeping our fleet going.",US,2,2022-07-13T17:07:23Z,Mavis Discount Tire
AYODEJI FADAHUNSI,1.0,"The employee are good the manager also…

The employee are good the manager also a nice guy but you need to fix some of the equipment like alignment frame and some order stuff",US,2,2022-07-13T07:02:52Z,Mavis Discount Tire
Stephen Banks,1.0,"Decent establishment

Decent establishment. Competitive prices. Comical staff.

Went in for brake inspection. No question about the need, they actually let me out to see how bad it was. The price seemed a bit steep at first, but when they itemized I realized how much they were doing and the warranty that came with the work. Well worth the funds.

Even if you don't go in, you should check their prices before commiting anywhere else.",US,1,2022-07-13T04:58:23Z,Mavis Discount Tire
Customer,1.0,"Very good experience the technician was…

Very good experience the technician was helpful with finding correct fuse and replacing it Anthony is a thoughtful manager who cares about his customers",US,2,2022-07-13T03:49:59Z,Mavis Discount Tire
Roselia Velazquez,1.0,"really good in service

really good in service. totally recommend!",US,1,2022-07-13T00:43:35Z,Mavis Discount Tire
Happy Customer,1.0,"when we arrived with our car they took…

when we arrived with our car they took us right away. Checked our vehicle and told us what the problem was and they fixed it within an hour. The girl at the front was very friendly and courteous.",US,1,2022-07-13T00:07:35Z,Mavis Discount Tire
Ophelia,0.2,"If I was able to give a negative star I…

If I was able to give a negative star I would.
BECAREFUL!! Do not leave any valuable things in your car, not even for a second!

I had my car tires checked at this location, as I waited in the office, I was robbed- My bag was in the car and next thing you know, my wallet was emptied out of 100 dollars! It's my fault for being so trustful of people. Hold on to your items tightly!!! do not trust this establishment( Glen Head, NY)",US,1,2022-07-12T23:02:23Z,Mavis Discount Tire
Melissa,1.0,"Professional team!

Professional team!! They made my experience very easy!!",US,2,2022-07-12T21:56:27Z,Mavis Discount Tire
GLENN CLARK,1.0,"Service performed great !

Service performed great !! Mike and his guys r da best thanx guys",US,1,2022-07-12T21:03:02Z,Mavis Discount Tire
JAMES ZAGO,1.0,"EXCELLENT SERVICE EVERY TIME

EXCELLENT SERVICE EVERY TIME. I HAVE USED THE BAYONNE NJ AND NEPTUNE NJ LOCATIONS. NEVER A DISAPPOINTMENT.",US,1,2022-07-12T19:43:17Z,Mavis Discount Tire
Nicole,1.0,"Extremely helpful

Extremely helpful. Louie is the absolute best. Highly highly recommend this mavis in long beach",US,1,2022-07-12T18:58:22Z,Mavis Discount Tire
SETH SILSBY,1.0,"Always great service

Even with limited staffing, service was excellent and executed in a timely manner.",US,1,2022-07-12T18:40:10Z,Mavis Discount Tire
DAVID,0.6,"Things were very chaotic in the store…

Things were very chaotic in the store today, supposedly the management or the bosses didn't show up for work, the employees are running the show, the employees were great doing the best that they could to handle the situation and to keep the store open, I was shocked at the price of an oil change even with a discount it was $62, I never ever paid that much coming to the shop before. Again your staff of employees working hard and doing what they thought best so you should give them a pat on the back they were keeping the star operating with no management.",US,3,2022-07-12T17:52:57Z,Mavis Discount Tire
