Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Beer Drinking Traveller,1.0,"HJC RPHA 70 Carbon Arrived in great time

Ordered a HJC RPHA Carbon 70, as well as a Cardo Freecom 4+ bluetooth kit. Arrived in great time, well packaged, and the communication was good.
Only downsides, couldn't track the parcel once it hit Australian soil via the tracking number, and the helmet doesn't appear to have the AUS compliance sticker on it (even though the model complies in Aus).
Helmet itself is compatible with the Cardo kit, install is reasonably easy. One comment on the XL size of the HJC helmet, it fits a little tight on the cheeks for my liking, but otherwise the fit is true. Cardo battery life is astoundingly good, voice quality is good, but the volume can be a little low.",AU,1,2022-01-04T11:54:46Z,ChromeBurner Motorgear
john andrew,1.0,"Very competitive prices, Fast delivery.

Very competitive prices, very good website and very fast delivery. I ordered a helmet and Bluetooth kit. I saved myself over £100 compared to buying from a UK outlet. I did have to pay £20 duty when it entered the country. Just bear this in mind. FedEx delivered it within a couple of days I’d buy from ChromeBurner again without any worries.",GB,3,2022-01-04T08:38:08Z,ChromeBurner Motorgear
Diego Teodoro,1.0,"Fast delivery and amazing helmet - Xlite

Xlite helmet full carbon is very light; nice aerodynamic design.
I live in USA; the helmet arrived before the estimate date; was around 4/5 days.
Very very fast.
I really appreciate and recommend Chrome Burner Motogear",US,1,2022-01-03T21:47:52Z,ChromeBurner Motorgear
Daniel Gingras,1.0,"Very good service

I ordered a helmet, to be shipped in Canada. A few days after, the box arrived , but with an other model on it. I called the customer service, and Chris took care of my claim. He was very kind. Return shipment was free and I got a refund for the wrong helmet and shipping. Soon after re-ordering the right helmet I recept it. This is why I give a 5 stars valuation.",CA,1,2022-01-03T20:14:37Z,ChromeBurner Motorgear
Peter Robinson,1.0,"Great value

Great value, quick delivery (in Australia) thankyou",AU,1,2022-01-03T20:03:32Z,ChromeBurner Motorgear
Stephen Guy-Clarke,1.0,"I got the helmet of my choice.

I got the helmet of my choice in the right size and at an excellent price. Just be aware that if you are in the UK you will end up paying additional tax as we are outside the EU, That said the keen pricing and service of ChromeBurner more than make up for this.",GB,18,2022-01-03T15:34:22Z,ChromeBurner Motorgear
Adam V,1.0,"Six ⭐️

Friendly and efficient staff, best prices and hassle free. My go to for moto gear",AU,2,2022-01-03T06:18:14Z,ChromeBurner Motorgear
JG,0.8,"Inventory problem

Inventory problem, but great costumer service",CA,2,2022-01-02T19:30:34Z,ChromeBurner Motorgear
Ed M,1.0,"ChromeBurner #1 Price & Customer…

ChromeBurner #1 Price & Customer Service for quality Motorgear!",US,2,2022-01-02T17:58:23Z,ChromeBurner Motorgear
JASON CAMILLERI,1.0,"Thanks guys always a pleasure buying…

Thanks guys always a pleasure buying from you guys. Always save big dollars even when paying for postage to Australia.",AU,1,2022-01-02T04:29:36Z,ChromeBurner Motorgear
customer,1.0,"Always a pleasure doing business with…

Always a pleasure doing business with this company, this is my 3rd helmet from them and I'll be back for more shortly! Awesome pricing and service!",CA,3,2022-01-01T22:16:36Z,ChromeBurner Motorgear
Jeremy Forde,1.0,"Excellent AAA

Helmet ordered on Friday, shipped to Australia on Tuesday. Will definitely buy again from ChromeBurner.",AU,1,2021-12-31T23:15:23Z,ChromeBurner Motorgear
w. kennedy,1.0,"Only a few days to get the item here in…

Only a few days to get the item here in the US and exactly what I ordered. Daytona Boots. just a great and effortless experience",US,1,2021-12-31T19:11:08Z,ChromeBurner Motorgear
Never again,0.2,"Be aware

They have a Canadian website but ship from Europe and duty is very expensive, after all the cost is less at my local dealer",CA,1,2021-12-31T15:41:22Z,ChromeBurner Motorgear
Simon King,0.8,Simple and easy,AU,1,2021-12-30T23:15:27Z,ChromeBurner Motorgear
Micheal mccaffrey,1.0,Brilliant service and speedy delivery,IE,2,2021-12-30T22:06:35Z,ChromeBurner Motorgear
Gino Romo,1.0,"Great service purchased motorcycle…

Great service purchased motorcycle helmet came quick no issues will definitely recommend",US,1,2021-12-30T18:41:21Z,ChromeBurner Motorgear
Raul Cisneros,1.0,"Great boots

Great boots, took a couple of weeks for break in, very comfortable and beautiful.
Got them two days after ordering.",US,1,2021-12-30T18:24:50Z,ChromeBurner Motorgear
customer,1.0,"Great price

Great price. Great product. Fast shipping.",US,4,2021-12-30T17:42:02Z,ChromeBurner Motorgear
Declan Murphy,1.0,"A very good buying experience

A very good buying experience. Shipped quickly and well packaged. The only downside and it's my fault was the coustoms bill. It might be an idea to advise customers of this extra cost. Thanks.",GB,3,2021-12-30T14:02:04Z,ChromeBurner Motorgear
Chris,1.0,"Amazing service

Amazing service. Great price on a lid I couldn’t get in the US. I was very skeptical but based on other reviews I pulled the trigger. Transaction was seamless, shipped extremely quick and great price on a great helmet.",US,2,2021-12-30T04:05:46Z,ChromeBurner Motorgear
JC,1.0,"Overall a good purchase experience

Overall a good purchase experience. No problems with the order or delivery.",CA,3,2021-12-29T19:04:42Z,ChromeBurner Motorgear
Craig E.,1.0,"From the USA

From the USA, thanks for the great prices, excellent customer service, and fast shipping.",US,2,2021-12-29T11:45:21Z,ChromeBurner Motorgear
Sanver,1.0,"Shipped quickly

Found the best price on ChromeBurner. My order was shipped the same day. Very satisfied with the overall purchase journey.",TR,1,2021-12-29T09:09:43Z,ChromeBurner Motorgear
Glenn Ollerenshaw,1.0,"Guys it was easy to use your website…

Guys it was easy to use your website and my order was received in less time then it said once paid for i will use u guys again,all the best from Australia Glenn",AU,1,2021-12-29T06:20:09Z,ChromeBurner Motorgear
Craigous,1.0,"Easy to use

Easy to use. Easy to navigate and competitive prices",AU,2,2021-12-29T05:35:26Z,ChromeBurner Motorgear
Stuart Hamilton,1.0,"Online purchase to Australia

Order arrived on time and was exactly what I was looking for. Quick to respond to emails and a competitive price also. Would have no dramas buying from Chromeburner again in the future, Very happy with the outcome",AU,1,2021-12-29T03:26:29Z,ChromeBurner Motorgear
Jiwon Chung,1.0,"Great deal and fast shipping to Canada

Great deal and fast shipping to Canada.
I ordered item ( Glove ) and it came to Canada in 4 days.
I had to pay duty when I picking up item at carrier office by the way.
I recommend Chrome Buner to my friend.",CA,1,2021-12-29T01:18:14Z,ChromeBurner Motorgear
LiHsuan Hsu,1.0,"Good service.

Good service.
My goods arrived quickly in TW",TW,1,2021-12-29T01:12:08Z,ChromeBurner Motorgear
Timothy Anstice,1.0,"Received my Airoh helmet on time and…

Received my Airoh helmet on time and very satisfied with fit, weight and ventilation. Great helmet!",US,1,2021-12-28T21:57:03Z,ChromeBurner Motorgear
Jim Ward,1.0,"Very good experience I was really…

Very good experience I was really worried ordering something out of the country but they did a awesome job received my helmet way sooner than I thought it was going to show up",US,1,2021-12-28T20:14:03Z,ChromeBurner Motorgear
Adrian Johan,1.0,"Ordering was quick and easy

Ordering was quick and easy, and my item was delivered to Australia in less than a week. I was charged more for shipping than quoted, but the team helped me out and fixed the issue instantly. I'm amazed at the level of professional service by Chromeburner. The great service and unbeatable prices will keep me coming back!",AU,1,2021-12-28T14:03:38Z,ChromeBurner Motorgear
bart,1.0,"Great prices

Great prices, fast delivery, product as described. Seller highly recommended.",GB,11,2021-12-28T13:54:55Z,ChromeBurner Motorgear
Vlad,1.0,"Five star customer service

ChromeBurner has a huge selection and competitive prices. Before shipping they noticed that one of the items (gloves) had some discoloration.
They even offered to send me pictures and make a decision, before the order is sent. Five star customer service. Thank you.",US,2,2021-12-28T01:25:30Z,ChromeBurner Motorgear
DORIN BALAN,1.0,"Excellent seller,super fast shipping…

Excellent seller,super fast shipping and good communication",MX,1,2021-12-27T23:29:27Z,ChromeBurner Motorgear
Norman Gignac,1.0,"Excellent

Excellent, no issues. Received it sooner than stated. Very happy with the purchase",CA,1,2021-12-27T22:43:11Z,ChromeBurner Motorgear
RUSSELL HUBBARD,1.0,"1 week shipping to Central US in…

1 week shipping to Central US in December...",US,1,2021-12-27T22:35:52Z,ChromeBurner Motorgear
Giulian,1.0,"Perfect Online Retail Experience

Great service - I had to change my order and it was no issue at all. The price simply couldn't be beaten and I received my order in the advised time, despite it being Christmas. Just great all around.",AU,1,2021-12-27T22:27:39Z,ChromeBurner Motorgear
Diego,1.0,"Great deal

Great deal, fast shipping having in mind covid problems...in average all good.",ES,1,2021-12-27T19:58:44Z,ChromeBurner Motorgear
Kurt Laurent,1.0,"Promptly shipped my Sidi Adventure…

Promptly shipped my Sidi Adventure boots to Canada. Chromeburner has the best prices.",CA,1,2021-12-27T19:55:33Z,ChromeBurner Motorgear
Richard S,1.0,Great prices and fast shipping to US.,US,1,2021-12-27T19:18:38Z,ChromeBurner Motorgear
Kevin O'Connor,1.0,"Great service from Tomas in The…

Great service from Tomas in The Netherlands at their service number.Had the helmet I was looking for at a great price and exchanged a larger one which did not fit with no problem.
Surprised that there were no extra fees to get the helmet shipped to California. Very quick also.",US,1,2021-12-27T17:48:29Z,ChromeBurner Motorgear
William Lane,1.0,"Great to deal with

Great to deal with. Super fast shipping, would buy from again.",US,1,2021-12-27T16:24:08Z,ChromeBurner Motorgear
Kevin,1.0,Good price and nice shipping,AU,1,2021-12-27T04:15:35Z,ChromeBurner Motorgear
Paul --,1.0,"Every thing as you would expect

Every thing as you would expect. Bought multuple products from Chromeburner; never a problem 👌",AU,6,2021-12-27T01:12:31Z,ChromeBurner Motorgear
Andrew,1.0,"Extremely quick international delivery…

Extremely quick international delivery considering covid.Great price.
Andrew
Australia",AU,1,2021-12-26T22:49:43Z,ChromeBurner Motorgear
Mark Gleeson,1.0,Very prompt delivery 👍🏼,BH,2,2021-12-26T10:13:05Z,ChromeBurner Motorgear
JC,1.0,"I'm in love with my new helmet

I'm in love with my new helmet. It's in great condition and shipping was fast.",US,1,2021-12-26T09:56:43Z,ChromeBurner Motorgear
James Simpson,1.0,"Arrived promptly and well packed

Arrived promptly and well packed. The seat was as described and well made. Chromeburners took care of the customs payment and I reimbursed them. an easy process. I was kept informed at all times of the process. Would use them again without hesitation.",GB,1,2021-12-26T09:41:04Z,ChromeBurner Motorgear
sugianto,1.0,"quick response

quick response
reliable delivery",AU,2,2021-12-26T00:25:04Z,ChromeBurner Motorgear
Jason,1.0,"Extremely fast delivery and excellent.

Extremely fast delivery and excellent prices. Products as advertised.",AU,2,2021-12-25T21:59:31Z,ChromeBurner Motorgear
Old Rider,1.0,"Ordered a helmet.....

Ordered a helmet, but after reviewing the description [within minutes], realized it did not meet the standards required for US use. Immediately sent an e-mail requesting a cancelation. Shortly after that received a notice of shipment. Was concerned as to status of order, and sent a followup inquiry. Was notified within a few hours that the order had been canceled and a refund was being made. I did receive my refund in a very prompt fashion.

This was my first purchase from ChromeBurner, and am very pleased with the way they handled my mistake.",US,1,2021-12-25T19:10:52Z,ChromeBurner Motorgear
