Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Pedro Colon,1.0,"Provides good quality product And I…

Provides good quality product And I will recommend Everyone to buy your product And Good communication with customer I am very happy to Purchase Items with your company",US,1,2021-04-11T19:10:20Z,procivic.com
Nick Fredericksen,1.0,"Love your products and costumer service

Love your products and what you guys stand for I will continue to be a supporter from my end and thanks for all the hard work keep it up 👌💯 thanks for the super fast shipping on my parts too",US,1,2021-04-09T22:08:31Z,procivic.com
ben cuellar,1.0,"Fast shipping excellent customer…

Fast shipping excellent customer service definitely order more parts from here thank you",US,1,2021-04-09T04:52:31Z,procivic.com
Khoelle Basnight,1.0,"The website was very intuitive and easy…

The website was very intuitive and easy to use, order arrived exactly when expected.",US,1,2021-04-08T07:19:10Z,procivic.com
JMM,1.0,"Noice NOICE!!

Fast service, friendly, on point. I cant complain. ITS LITTT",US,1,2021-04-08T00:12:31Z,procivic.com
Eric W.,1.0,"Helpful, affordable, fast shipping.

I usually don't write reviews, but ProCivic has treating me incredibly well every time I've used them so far. Helpful customer support and low prices has me coming back again and again. Be sure to check out forum deals on the 9thgencivic forums!",US,1,2021-04-07T06:30:57Z,procivic.com
Chanli,1.0,"Trusted dealer

Trusted dealer, and fast shipments.",US,1,2021-04-07T04:16:11Z,procivic.com
Roxanne Annunziata,1.0,"Excellent Service and Parts As Always

I love ordering parts for my civic from ProCivic. They always get shipped right away and arrive sooner than expected. The parts I get are always good quality and look awesome on my car.",US,3,2021-04-06T03:10:05Z,procivic.com
Jason hall,1.0,"company they go above and beyond

Awesome company they go above and beyond toake sure that I was happy with my order and verified that everything was right and evenade sure I was a using a legitimate credit card I really appreciated that and I will be doing business with them again",US,2,2021-04-05T09:23:54Z,procivic.com
Samuel Mitchell,1.0,"Fast shipping

Fast shipping, great customer service",US,1,2021-04-04T01:12:59Z,procivic.com
Chris Velasco,0.4,"They Just wanted to make the sale.

Customer service response via email was always timely.
I inquired about a catch can and if it worked with my model
Since there was no kit for it. He assured me it did.
He referred me to use you tube or read forums on civics for my model.
Thing is there is none. I had to call mishimoto ( the company of the catch can maker ) for further assistance.. Pretty much it requires a lot of work to install on my particular model so now I’m stuck with a oil catch can I can’t use and to send back a restock fee and I have to pay for shipping.. so no full refund, overall bummer.",US,1,2021-04-03T19:47:20Z,procivic.com
Nhia Thao,1.0,"Been purchasing parts from ProCivic…

Been purchasing parts from ProCivic last couple years now. Their quality is the best. Communications is great. Fast shipping. Will always purchase from them is future.",US,6,2021-04-03T17:27:50Z,procivic.com
Jonny Aguon,1.0,"Fast shipping and great packaging

Fast shipping and great packaging, Would recommend. 10/10 experience",US,1,2021-04-03T05:52:57Z,procivic.com
Edgar fajardo,1.0,"Fast replies from customer service

Fast replies from customer service. Good price and item was shipped fast. Couldnt be any happier.",US,2,2021-04-02T03:38:53Z,procivic.com
jingduan wei,1.0,"Very fast shipping

Very fast shipping. The parts I ordered come with a instruction, pads and rotors are easy to install but time consuming.",US,1,2021-04-01T22:51:41Z,procivic.com
Angelys De Jesus,1.0,"Loved my experience buying on…

Loved my experience buying on pro-civic, simple order process and got my item incredibly fast. I also made the mistake of putting the wrong address and there team fixed it quick and easy, definitely buying from again.",US,1,2021-04-01T20:33:35Z,procivic.com
Andre,1.0,"Wouldn’t change anything you guys are…

Wouldn’t change anything you guys are quick if a probably comes up I feel as if I am notified ASAP",US,3,2021-04-01T12:48:11Z,procivic.com
Eli nieves,1.0,"Excellent customer service from…

Excellent customer service from beggining to end. Never been let down by this company. Good shipping habits, no damaged merchandise, seems like they take their time to wrap items. Awesome company...",US,7,2021-04-01T01:47:03Z,procivic.com
Jaimen Siebels,1.0,"Shop here for civics.

You honestly can’t go wrong buying from the pro civic team if your wanting parts for a Civic. The quality of the parts they sell is next to none and the customer service team is the most helpful customer services team I’ve ever had the pleasure of dealing with. They are always willing to listen to your questions and answer them it to the best of their abilities.",US,1,2021-03-31T03:33:58Z,procivic.com
Joey,1.0,"Great deals and quick service

Was searching for a PRL intake and wanted to find a company that had it in stock and for the best price.
Procivic not only had one of the better prices, but it also had a sale, which made it the best price anywhere.
Shipping was a breeze. Shipped the same day I ordered and it arrived in a week. The packaging was perfect as well, which resulted in everything arriving in amazing condition.
Will definitely check back to Procivic when ordering more parts for my Type R.",US,1,2021-03-30T18:00:28Z,procivic.com
José Hernández,1.0,Great service.,US,1,2021-03-30T17:41:40Z,procivic.com
Troy,1.0,"This the second purchase with procivic…

This the second purchase with procivic and service excellent my borla exhaust system came in quick as with the first purchase",US,2,2021-03-28T23:19:06Z,procivic.com
Juan Flores,1.0,"I really appreciate the fact you guys…

I really appreciate the fact you guys emailed me to make sure I had the correct part for my car.",US,1,2021-03-28T01:58:34Z,procivic.com
Victoria Leon,1.0,Great customer service!,US,1,2021-03-27T11:16:00Z,procivic.com
Omar Arzate,1.0,"Items come earlier than expected I’ll…

Items come earlier than expected I’ll be ordering more soon.",US,1,2021-03-27T06:31:20Z,procivic.com
Jason Robles,1.0,"You guys are fantastic !

You guys are fantastic ! I love the website and how easy you guys make it to shop",US,1,2021-03-26T17:56:39Z,procivic.com
customer,1.0,"Really great product and website

Product shipped very quick and was fantastic quality. Super easy to install and looks awesome.",US,2,2021-03-26T07:16:10Z,procivic.com
Jericho “jeco” Castillo,1.0,everything is as is described,US,2,2021-03-26T02:47:30Z,procivic.com
Tim B from Rhode Island,0.8,"Nice “foamy” envelope style packaging…

Nice “foamy” envelope style packaging in the box for all the goodies, and a genuine Honda emblem (not a knock off). The box was 100% opened at the top when it arrived but I’m sure that was a shipper issue. Not a knock on you guys. Will definitely buy from again!

Thanks,
Tim",US,2,2021-03-26T02:42:14Z,procivic.com
Zach Lambert,1.0,"Ordered my part

Ordered my part, employees stayed in touch to get me a tracking number and recognized before I noticed I didn't have one. Also, not too much longer after ordering the part employees got in touch with me for verification. Will def do more business with you guys",US,1,2021-03-26T02:25:46Z,procivic.com
Jairo Munoz,1.0,"Awesome, highly recommend to everyone!!!

Their product are amazing and fit perfectly to your car! I love the way the I can buy an item specifically for my trim of car are not worry if it fits or not. On top of that, they included stickers in my order which is super cool to stick onto my car! Plus, my package got here the next day?! Procivic is a solid 10/10 for me for the overall products, delivery process, and their DIY videos on their YouTube channel :D",US,1,2021-03-26T00:58:59Z,procivic.com
Gabriel Tejada,1.0,"Legit!!

Quick to send what I need and their prices are very fair and quality products!",US,1,2021-03-25T08:57:13Z,procivic.com
John H,1.0,"Very good first experience

Very good first experience. Had a billing/shipping issue (my fault) but it was resolved promptly and they shipped out the part right away. Received it today and can’t wait to install. Will definitely shop their store again!",US,2,2021-03-25T05:04:54Z,procivic.com
Jose Bello,1.0,Outstanding service and swift response!,US,1,2021-03-25T02:22:50Z,procivic.com
Tyler Hurvul,1.0,"Best place for your FB6 needs

Great shipping times! Always have a great experience shopping here",US,1,2021-03-24T16:12:31Z,procivic.com
Ishan Paththinikapuge,1.0,"Always been my Go to shop for all of my…

Always been my Go to shop for all of my civic parts
Great customer support as well.
Free shipping is usually 2-3 days (Very fast)
Always only have the best top quality parts.",US,2,2021-03-24T15:12:32Z,procivic.com
Michael Henderson,1.0,"Customer service was excellent...they…

Customer service was excellent...they were very professional. My orders was shipped out quick with NO problems. Thank you procivic!!!",US,1,2021-03-24T11:36:53Z,procivic.com
JEREMY GREEN,1.0,"Upon ordering a civic grill I quickly…

Upon ordering a civic grill I quickly received a follow up email confirming correct shipping info. Very fast and friendly responses all around. Also received the product fast. I’ve heard bad things about the aftermarket grill from other sources not fitting correctly but this grill went on with no problems",US,1,2021-03-23T22:27:35Z,procivic.com
Robert Garcia,1.0,Perfect fit looks amazing easy install,US,1,2021-03-23T21:12:35Z,procivic.com
Francis Cacanindin,1.0,"Very Good Work Ethics

This website is amazing customer service respond quickly and professionally.",US,1,2021-03-23T20:12:56Z,procivic.com
Jeff Marquette,1.0,"Always super fast shipping and great…

Always super fast shipping and great products",US,2,2021-03-22T22:14:35Z,procivic.com
