Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Bob Mazzolini,1.0,EVERY THING WENT VERY WELL,US,2,2021-03-31T00:29:07Z,Michigan Truck Spring
Ruben Kisner,1.0,"Made the my truck 4x4 ride better than…

Made the my truck 4x4 ride better than ever.",US,1,2021-03-30T21:23:00Z,Michigan Truck Spring
Diane Morris,1.0,"Confirmed getting right part for this…

Confirmed getting right part for this vehicle.
Time line for delivery was on point.
Sales person extremely helpful and knowledgeable.
Prices reasonable.",US,1,2021-03-30T20:55:33Z,Michigan Truck Spring
Lawrence Hobart,1.0,"it has been a mouth for a single air…

it has been a mouth for a single air fitting that i still haven't received and now they me to give a good rating. I received a voice mail from Michigan truck spring that they had shipped the fitting and USPS misplaced it.They are shipping another fitting. I changed my rating because they handled it promptly.",US,1,2021-03-30T22:26:39Z,Michigan Truck Spring
Jonathan Canty,0.6,"Took two months to get spring hanger

Took two months to get spring hanger. More the fault of the supplier. PeopleI talked to at Michigan Spring were Knowledgeble and courteous . Will try again when I need something else.",US,1,2021-03-30T02:57:12Z,Michigan Truck Spring
josh Vandiver,1.0,"Quick delivery

Quick delivery, cheaper than the local parts house and exactly what I ordered.",US,1,2021-03-30T02:10:27Z,Michigan Truck Spring
Ryan Mahoney,0.6,"Shipped on time, Issues with parts

Packaged well, shipped on time. Appeared to be slightly used. Paint rubbed off on hitch, one spacer was bent to a curve and had to be flattened back out. Hitch also didn't perfectly align to the holes in the frame, but was able to use leverage and bend while bolting into place. Required 2 people.",US,1,2021-03-30T01:46:45Z,Michigan Truck Spring
manuel caballero,0.8,"Flexiride experience

Very satisfied how I get assisted with my order. Since my order still in shipping state, I will give my full review once the product is recieved.",PH,1,2021-03-30T00:34:47Z,Michigan Truck Spring
Mark Hanson,1.0,"Springs

I got the right springs and it was excellent service.",US,1,2021-03-29T23:28:17Z,Michigan Truck Spring
Mark Gonzales,1.0,"The technician found my shocks and…

The technician found my shocks and shipped them fast.They were the correct shocks and fix perfectly.",US,1,2021-03-29T21:07:43Z,Michigan Truck Spring
SHANE FRYE,0.8,"Had issue with double charging me

Had issue with double charging me, but was corrected next business day. That’s why they didn’t get 5 star. Knowledge was 5, price was 5, and shipping was as stated. Will be ordering the other spring shortly.",US,1,2021-03-29T21:02:55Z,Michigan Truck Spring
Tom G,1.0,"They had my item in stock and shipped…

They had my item in stock and shipped it out UPS almost immediately. UPS has been much more reliable on shipping to my area, so this was a bonus! Thank you!",US,1,2021-03-29T20:54:06Z,Michigan Truck Spring
Waylon Lathrop,0.8,"The leafs fit perfect

The leafs fit perfect. The only thing I would say to improve them is out a better paint on them because they already had surface rust. Other than that they are great.",US,1,2021-03-29T19:37:22Z,Michigan Truck Spring
Brad Chilton,1.0,"Very timely response

Very timely response, will definitely order again.",US,1,2021-03-29T17:42:05Z,Michigan Truck Spring
Fran Anderson,1.0,Found what I need,US,1,2021-03-29T10:37:49Z,Michigan Truck Spring
Dan L. C.,1.0,"Have not put them on yet but I'm sure …

Have not put them on yet but I'm sure all will be good. Price was right, delivered on time, and as you said no complaints great job will order again!",US,1,2021-03-29T05:32:37Z,Michigan Truck Spring
Irvin Gehman,1.0,"Great quality product

Great quality product. Product is as advertised, no surprises",US,1,2021-03-28T20:41:39Z,Michigan Truck Spring
Robert Decorse,1.0,Good customer service,US,1,2021-03-28T17:35:20Z,Michigan Truck Spring
Mark,1.0,"Super easy transaction

Super easy transaction, fast shipping and product is as expected!",US,1,2021-03-28T05:21:04Z,Michigan Truck Spring
Herbert R. Fox,1.0,"Great customer service fast delivery

Costumer service was great parts worked they fit like a glove",US,1,2021-03-27T23:58:23Z,Michigan Truck Spring
Guy,0.2,"One stack of leaf springs came without…

One stack of leaf springs came without wear pads. If I wanted my truck, that I've been building for sometime now, to squeak and sound like a old farm truck I would have just gone to the junkyard. Thanks. Won't order for this sight again.",US,1,2021-03-27T04:41:23Z,Michigan Truck Spring
David Engle,1.0,very quick shipment and notifications,US,1,2021-03-26T19:50:06Z,Michigan Truck Spring
MARK BROEHM,1.0,Easy to work with.,US,2,2021-03-26T17:12:13Z,Michigan Truck Spring
Austin Hayward,1.0,"Outstanding how fast I got my order…

Outstanding how fast I got my order with no issues with it great site to buy truck parts wish I could rate higher than 5 starts",US,1,2021-03-25T23:37:39Z,Michigan Truck Spring
Larry Pemberton,1.0,"Received in timely manner

Received in timely manner, exactly what I want! Thank you!!",US,1,2021-03-25T21:58:10Z,Michigan Truck Spring
Jane Hansgaard,0.8,"Great service and inventory

Great service and inventory. Shipping in timely manner.",US,1,2021-03-25T21:06:54Z,Michigan Truck Spring
Steven Mezo,1.0,"Showed up in 5 days and supper easy…

Showed up in 5 days and supper easy install. Haven't put them under a load yet! But looking forward to a much better pull experience for my RV.",US,1,2021-03-25T21:00:20Z,Michigan Truck Spring
Lleyton Stutzman,1.0,"recommended

Good price, didn't have any issues with my purchase",US,1,2021-03-25T18:21:36Z,Michigan Truck Spring
Richard Pullins,1.0,"Very happy with your spring

Very happy with your spring. Thank you.",US,1,2021-03-25T18:10:22Z,Michigan Truck Spring
Patricia Effan,1.0,"Very pleased

Everything went as planned in my recent purchase of marker lights. Before that, Mike helped me find a transverse torque arm that even my coaches manufacturer could not help me with. I thought our 31 y/o coach was ready for the scrapyard.
So we are very pleased with the service and purchases from Michigan Truck Spring.
And thank you Mike!",US,1,2021-03-25T17:19:18Z,Michigan Truck Spring
Jared K,1.0,"I called in to ask some questions about…

I called in to ask some questions about the best spring setup for my truck and customer service was great, very helpful!",US,1,2021-03-25T16:38:10Z,Michigan Truck Spring
Daryl,1.0,"Ordered my part and it showed up within…

Ordered my part and it showed up within a week. Was exactly what I expected.",US,1,2021-03-25T04:12:48Z,Michigan Truck Spring
j NEWMAN,1.0,"I give you a 5 star rating

I give you a 5 star rating. Everything was awesome from start to finish and will give them any business I have in this field again. Great job guys, very very fast service which I truly needed and I thank you very much.....Rick Newman",US,2,2021-03-24T22:33:23Z,Michigan Truck Spring
G.M.,0.8,"Needed hardware…

Only complaint I have is MTS does not include hardware for the brackets. The fenders are exactly what I needed and ordered. Since brackets and fenders are a marriage so to speak of ,they should be part of the package.",US,1,2021-03-24T22:13:41Z,Michigan Truck Spring
Aswall Samuel,1.0,"I really appreciate the service of the…

I really appreciate the service of the company ,was very prompt with there to respond ,and organize shipping in good time ,in general I'm very satisfied with the customer service",AG,1,2021-03-24T19:59:07Z,Michigan Truck Spring
Kim Sackreiter,1.0,"Worked out great

Worked out great. Got the new axles and put on right away. Delivery was fast.",US,1,2021-03-24T19:00:01Z,Michigan Truck Spring
Doyle Glancy,1.0,"Online Order

Ordered online, reasonable price, rapid delivery, fairly easy installation. Just what you’d expect from every business. I’d say Michigan Truck Spring would be a model company for others to emulate.",US,1,2021-03-24T18:03:42Z,Michigan Truck Spring
S.Unlu,1.0,"Excellent service

Excellent service, thanks to Dave Anderson. Honest, interested and very cooperative.",TR,1,2021-03-24T07:35:37Z,Michigan Truck Spring
Laurent,1.0,"Great experience

Great experience. Good price. Fast shipping. Good job!",CA,1,2021-03-23T20:44:19Z,Michigan Truck Spring
Curtis McKittrick,1.0,"Fast

Fast, simple, done.",US,1,2021-03-23T20:23:20Z,Michigan Truck Spring
Rylee Schuchardt,1.0,"10 Stars!!!!

Best pricing & fastest shipping! 5 stars for sure!",US,1,2021-03-23T19:15:51Z,Michigan Truck Spring
F T Simone,1.0,"Rapid Excellent Service!

Great pricing, rapid shipping, thank you!!!",US,2,2021-03-23T19:13:35Z,Michigan Truck Spring
H. Clark,1.0,"Customer service responded quickly to…

Customer service responded quickly to my questions.
The order was shipped promptly.
And if I ordered the incorrect item they were clear I could return it for exchange, paying return freight of course.",US,1,2021-03-23T17:21:39Z,Michigan Truck Spring
Robin Tietz,1.0,"Excellent service ordering online and…

Excellent service ordering online and delivery time",US,2,2021-03-23T17:02:43Z,Michigan Truck Spring
Al,1.0,"Very knowlegable on my purchase

Very knowlegable on my purchase. Shipped as promised.",US,2,2021-03-23T17:00:24Z,Michigan Truck Spring
N.,1.0,"Awesome Customer Service

Awesome Customer Service! I purchased a rear sway bar kit for a pickup and, while trying to figure out which sway bar kit to go with, had multiple calls - and emails - between myself, customer service, and Michigan Truck Spring's service manager. Not only were the individuals I spoke to patient, informative, and helpful but it was also refreshing (in an age where the customer is seen more as an annoyance) working with Michigan Truck Spring from a customer-business level of interaction.",US,2,2021-03-23T13:22:41Z,Michigan Truck Spring
Judy Terrell,1.0,"Just what I ordered

Just what I ordered. thank you.",US,1,2021-03-23T11:14:02Z,Michigan Truck Spring
Plowboy Enterprises,1.0,"Part was shipped quickly

Part was shipped quickly . Great Value and best part it fit !",US,1,2021-03-23T04:00:03Z,Michigan Truck Spring
Dustin Crews,1.0,"Quick shipping....excellent product as…

Quick shipping....excellent product as described",US,1,2021-03-23T00:29:23Z,Michigan Truck Spring
Fidel Vidal,1.0,"Thank you for the fast shipping and…

Thank you for the fast shipping and pleasure doing business with you. Keep this business running like it is running now!
I appreciate it, thanks again!",US,1,2021-03-22T23:12:59Z,Michigan Truck Spring
Robert,1.0,"2"" spacer for air bags

Michigan Truck Spring is great, they have good prices and knowledgeable staff.",US,2,2021-03-22T22:27:34Z,Michigan Truck Spring
Triston,1.0,Awesome customer service,US,1,2021-03-22T22:09:00Z,Michigan Truck Spring
Evan Lang,1.0,"Great service

Great service, fair price!!",US,2,2021-03-22T20:33:26Z,Michigan Truck Spring
Parker Crouse,1.0,"Fast shipping

Fast shipping, great prices!",US,1,2021-03-22T18:38:06Z,Michigan Truck Spring
Kenneth Fields,1.0,"Had parts I needed and shipped them…

Had parts I needed and shipped them next day.",US,1,2021-03-22T18:20:13Z,Michigan Truck Spring
Frankie Hodges,1.0,"Frankie

Completely satisfied with their services and courtesy.",US,1,2021-03-21T14:40:40Z,Michigan Truck Spring
Tommy Martin,1.0,"Quick service

Quick service. Would gladly do business again.",US,1,2021-03-21T02:35:57Z,Michigan Truck Spring
Lamar Keck,1.0,"Just keep up the GREAT job that you are…

Just keep up the GREAT job that you are doing.",US,2,2021-03-20T22:01:26Z,Michigan Truck Spring
Nick,1.0,"Got hard to find part here

Got the brake controller wiring on back-order that I couldn't find anywhere else. Fit perfectly. Thanks!",US,1,2021-03-20T16:37:38Z,Michigan Truck Spring
